instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,3,606.0,"[[[[0, [19, 17, 15, 13]], [7, [7, 11, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [20, 18, 16, 14]], [20, []], [18, []], [16, []], [14, []], [8, [8, 12, 10, 4]], [12, []], [10, []], [6, [6, 2]], [4, []], [2, []]]], [[[7, [7, 11, 9]]], [[8, [8, 12, 10, 4]]], [[6, [6, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{7: 55.280014, 8: 0.0, 6: 0.0, 5: 0.0}","{7: 0.0, 8: 120.719986, 6: 174.932241, 5: 5.492269}",13.820003,75.286124,,,[],,{},{},,,18.362,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,1,581.2800139664787,"[[[[0, [17, 19, 13, 15]], [7, [7, 9, 11]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [16, 14, 18, 20]], [8, [8, 10, 12]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [8, 10, 12]]], [[7, [7, 9, 11]]], [[6, [6, 4, 2]]], [[5, [5, 3, 1]]]]]",0,637.2800139664787,"[[[[0, [19, 20, 18, 17]], [17, []], [19, []], [20, []], [18, []], [8, [8, 6, 4]], [6, []], [4, []], [1, [1, 5, 3]], [3, []], [5, []]], [[0, [16, 13, 15]], [7, [7, 9, 14, 10, 11, 12]], [9, []], [11, []], [13, []], [15, []], [16, []], [14, []], [12, []], [10, []], [2, [2]]]], [[[7, [14, 11, 12]]], [[7, [7, 9, 10]]], [[8, [8, 6, 4]]], [[2, [2]], [1, [1, 5, 3]]]]]",1,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{8: 55.280014, 7: 55.280014, 6: 0.0, 5: 0.0}","{8: 0.0, 7: 0.0, 6: 150.212255, 5: 150.212255}",27.640007,75.106127,3.25,3.25,"[114.560028, 114.560028, 114.560028, 74.483081]",104.540791,"{7: 70.560028, 8: 0.0, 1: 0.0, 2: 0.0}","{7: 0.0, 8: 97.159958, 1: 170.198432, 2: 57.038474}",17.640007,81.099216,68.807,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,2,581.2800139664787,"[[[[0, [16, 14, 20, 18]], [8, [8, 12, 10]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 2, 4]], [4, []], [2, []]], [[0, [13, 17, 15, 19]], [7, [7, 9, 11]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[8, [8, 12, 10]]], [[7, [7, 9, 11]]], [[6, [6, 2, 4]]], [[5, [5, 3, 1]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{8: 55.280014, 7: 55.280014, 6: 0.0, 5: 0.0}","{8: 0.0, 7: 0.0, 6: 150.212255, 5: 150.212255}",27.640007,75.106127,,,[],,{},{},,,67.81,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,3,581.2800139664787,"[[[[0, [15, 17, 19, 13]], [7, [7, 11, 9]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [14, 18, 16, 20]], [8, [8, 10, 12]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [8, 10, 12]]], [[7, [7, 11, 9]]], [[5, [5, 3, 1]]], [[6, [6, 4, 2]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{8: 55.280014, 7: 55.280014, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 0.0, 5: 150.212255, 6: 150.212255}",27.640007,75.106127,,,[],,{},{},,,42.922,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,1,728.0,"[[[[0, [19, 17, 11, 9, 7, 5, 3, 1, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.794,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,2,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.048,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,3,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.133,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,1,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,18.07,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,2,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,18.142,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,3,728.0,"[[[[0, [12, 10, 8, 6, 4, 2, 14, 18, 16, 20]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]], [[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,19.616,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,1,663.560080889705,"[[[[0, [18, 12, 16, 14, 20]], [4, [4, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]], [[0, [17, 15, 13, 19, 11]], [3, [3, 7, 5, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]]], [[[3, [3, 7, 5, 9]]], [[4, [4, 10, 8, 6]]], [[2, [2]]], [[1, [1]]]]]",0,,None,,2.5,2.5,"[79.120162, 79.120162, 65.14599, 65.14599]",72.133076,"{3: 17.560081, 4: 17.560081, 2: 0.0, 1: 0.0}","{3: 0.0, 4: 0.0, 2: 279.866924, 1: 279.866924}",8.78004,139.933462,,,[],,{},{},,,20.619,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,2,693.0,"[[[[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]], [[0, [19, 17, 15, 13, 11, 9, 7]], [3, [3, 5, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, []]]], [[[3, [3, 5, 1]]], [[4, [4, 2]]]]]",0,777.0,"[[[[0, [20, 13, 19, 17, 15]], [4, [4, 6, 7, 3, 9, 11]], [6, []], [20, []], [19, []], [17, []], [13, []], [15, []], [11, []], [9, []], [7, []], [3, []]], [[0, [12, 10, 18, 16, 14, 8]], [8, []], [18, []], [16, []], [14, []], [12, []], [10, []], [2, [2, 1, 5]], [1, []], [5, []]]], [[[4, [11]]], [[2, [2, 1, 5]], [4, [7]]], [[4, [4, 6, 3, 9]]]]]",1,2.5,2.5,"[79.120162, 79.120162]",79.120162,"{3: 0.0, 4: 0.0}","{3: 2.439919, 4: 346.439919}",0.0,174.439919,3.0,3.0,"[79.120162, 79.344178, 79.120162]",79.194834,"{4: 663.800404, 2: 0.0}","{4: 0.0, 2: 329.427005}",331.900202,164.713503,21.662,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,3,693.0,"[[[[0, [12, 10, 8, 6, 14, 20, 18, 16]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]], [[0, [17, 11, 9, 7, 5, 19, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[3, [3, 1]]], [[4, [4, 2]]]]]",0,,None,,2.0,2.0,"[79.120162, 79.120162]",79.120162,"{3: 0.0, 4: 0.0}","{3: 346.439919, 4: 346.439919}",0.0,346.439919,,,[],,{},{},,,17.042,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,1,663.560080889705,"[[[[0, [19, 17, 15, 13, 11]], [3, [3, 7, 5, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [16, 14, 12, 20, 18]], [4, [4, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[3, [3, 7, 5, 9]]], [[4, [4, 10, 8, 6]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.5,2.5,"[79.120162, 79.120162, 65.14599, 65.14599]",72.133076,"{3: 17.560081, 4: 17.560081, 1: 0.0, 2: 0.0}","{3: 0.0, 4: 0.0, 1: 279.866924, 2: 279.866924}",8.78004,139.933462,,,[],,{},{},,,34.236,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,2,669.0,"[[[[0, [15, 18, 19, 17, 13, 20, 16, 14]], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [2, [2]]], [[0, [12]], [4, [4, 6, 8, 10, 11, 9, 7, 5]], [6, []], [8, []], [10, []], [12, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[4, [10, 11, 9, 7]]], [[4, [4, 6, 8, 5]]], [[3, [3, 1]]], [[2, [2]]]]]",0,829.0,"[[[[0, [13, 19, 20, 17, 9]], [19, []], [20, []], [17, []], [13, []], [9, []], [1, [1, 2, 4]], [4, []], [2, []]], [[0, [12, 14, 6, 18, 16, 7, 5, 8, 10, 15, 11]], [6, []], [8, []], [10, []], [12, []], [14, []], [18, []], [16, []], [15, []], [11, []], [7, []], [5, []], [3, [3]]]], [[[1, [1, 2, 4]], [3, [3]]]]]",1,2.75,2.75,"[79.120162, 79.120162, 79.120162, 65.14599]",75.626619,"{4: 17.560081, 3: 0.0, 2: 0.0}","{4: 22.439919, 3: 250.439919, 2: 285.306843}",5.85336,186.062227,4.0,4.0,[79.344178],79.344178,"{1: 0.0, 3: 0.0}","{1: 429.427005, 3: 7.439919}",0.0,218.433462,47.065,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,3,693.0,"[[[[0, [19, 17, 11, 9, 7, 5, 15, 13]], [1, [1, 3]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]], [[0, [20, 18, 12, 10, 8, 6, 16, 14]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[4, [4, 2]]], [[1, [1, 3]]]]]",0,,None,,2.0,2.0,"[79.120162, 65.14599]",72.133076,"{4: 0.0, 1: 0.0}","{4: 346.439919, 1: 9.427005}",0.0,177.933462,,,[],,{},{},,,32.317,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,1,653.0,"[[[[0, [17, 15, 19, 13, 11, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, [7, 3, 1, 5]], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14]], [6, [12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]]], [[[6, [12, 10, 8]]], [[6, [6]]], [[7, [7, 3, 1, 5]]], [[4, [4, 2]]]]]",0,,None,,2.5,2.5,"[96.932967, 96.932967, 114.769334, 79.120162]",96.938857,"{6: 144.932967, 7: 0.0, 4: 0.0}","{6: 0.0, 7: 198.682367, 4: 235.973436}",48.310989,144.885267,,,[],,{},{},,,20.296,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,2,625.3846669416143,"[[[[0, [15, 13, 17, 19]], [7, [11, 9, 7]], [17, []], [19, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [16, 14, 18, 20]], [8, [12, 10, 8]], [18, []], [20, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [12, 10, 8]]], [[7, [11, 9, 7]]], [[6, [6, 4, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,3.0,3.0,"[114.769334, 114.769334, 96.932967, 96.932967]",105.85115,"{8: 47.384667, 7: 47.384667, 6: 0.0, 5: 0.0}","{8: 0.0, 7: 0.0, 6: 186.14885, 5: 186.14885}",23.692333,93.074425,,,[],,{},{},,,20.503,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,3,644.4664832642105,"[[[[0, [13, 15, 17, 19]], [7, [7, 9, 11]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [3, [3, 5, 1]], [5, []], [1, []]], [[0, [20, 14, 16, 18]], [6, [6, 12, 10, 8]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]]], [[[7, [7, 9, 11]]], [[6, [6, 12, 10, 8]]], [[4, [4, 2]]], [[3, [3, 5, 1]]]]]",0,,None,,3.0,3.0,"[114.769334, 96.932967, 79.120162, 79.120162]",92.485656,"{7: 47.384667, 6: 82.466483, 4: 0.0, 3: 0.0}","{7: 0.0, 6: 0.0, 4: 238.137068, 3: 184.89162}",32.462788,105.757172,,,[],,{},{},,,28.732,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,2,1,609.3846669416143,"[[[[0, [16, 14, 20, 18]], [8, [8, 10, 12]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 4, 2]], [4, []], [2, []]], [[0, [13, 15, 17, 19]], [7, [7, 11, 9]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[8, [8, 10, 12]]], [[7, [7, 11, 9]]], [[5, [5, 3, 1]]], [[6, [6, 4, 2]]]]]",0,756.5729949498046,"[[[[0, [17, 9, 13, 15, 11]], [17, []], [9, []], [13, []], [15, []], [11, []], [5, [5, 3]], [3, []]], [[0, [20, 18, 16, 14, 12, 10]], [1, [1, 8, 4, 19, 7]], [7, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [2, 6]], [6, []], [4, []], [2, []]]], [[[1, [1, 8, 19, 7]]], [[1, [4]], [5, [5, 3]]], [[8, [2, 6]]]]]",1,3.0,3.0,"[114.769334, 114.769334, 96.932967, 96.932967]",105.85115,"{8: 47.384667, 7: 47.384667, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 0.0, 5: 170.14885, 6: 170.14885}",23.692333,85.074425,3.0,3.0,"[65.14599, 97.163994, 114.769334]",92.359772,"{1: 41.14599, 5: 0.0, 8: 0.0}","{1: 0.0, 5: 335.634849, 8: 274.042338}",13.71533,203.225729,49.298,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,2,2,625.3846669416143,"[[[[0, [19, 17, 13, 15]], [7, [7, 11, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [20, 14, 16]], [8, [8, 10, 12, 18]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [8, 10, 12, 18]]], [[7, [7, 11, 9]]], [[5, [5, 3, 1]]], [[6, [6, 4, 2]]]]]",0,705.3846669416143,"[[[[0, [19, 18, 16, 14, 15]], [7, [7, 10, 9, 12, 11, 20, 8]], [9, []], [11, []], [15, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [2, [2]]], [[0, [13, 17]], [17, []], [13, []], [5, [5, 3, 4, 6]], [3, []], [1, [1]], [4, []], [6, []]]], [[[7, [9, 12, 11, 20]]], [[7, [7, 10, 8]]], [[5, [5, 3, 4, 6]]], [[2, [2]], [1, [1]]]]]",1,3.25,3.25,"[114.769334, 114.769334, 96.932967, 96.932967]",105.85115,"{8: 47.384667, 7: 47.384667, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 0.0, 5: 186.14885, 6: 170.14885}",23.692333,89.074425,3.25,3.25,"[114.769334, 114.769334, 96.932967, 85.14599]",102.904406,"{7: 74.769334, 5: 0.0, 1: 0.0, 2: 0.0}","{7: 0.0, 5: 89.764183, 1: 134.657671, 2: 153.811672}",18.692333,94.558382,70.237,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,2,3,625.3846669416143,"[[[[0, [16, 14, 20, 18]], [8, [12, 10, 8]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 2, 4]], [4, []], [2, []]], [[0, [15, 13, 17, 19]], [7, [7, 9, 11]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[8, [12, 10, 8]]], [[7, [7, 9, 11]]], [[5, [5, 3, 1]]], [[6, [6, 2, 4]]]]]",0,660.4664832642105,"[[[[0, [20]], [6, [6, 8, 10, 12, 16, 18, 14]], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, [2, 4]], [4, []]], [[0, [11, 13, 19, 9, 17, 15]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, [7, 5, 3]], [5, []], [3, []], [1, [1]]]], [[[6, [16, 18, 14]]], [[6, [6, 8, 10, 12]]], [[7, [7, 5, 3]]], [[1, [1]], [2, [2, 4]]]]]",1,3.0,3.0,"[114.769334, 114.769334, 96.932967, 96.932967]",105.85115,"{8: 47.384667, 7: 47.384667, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 0.0, 5: 170.14885, 6: 186.14885}",23.692333,89.074425,3.25,3.25,"[96.932967, 96.932967, 114.769334, 85.14599]",98.445314,"{6: 82.466483, 7: 0.0, 2: 0.0, 1: 0.039478}","{6: 77.533517, 7: 260.615333, 2: 238.960522, 1: 0.0}",20.62649,144.277343,63.463,OK
