instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,3,635.8120584747887,"[[[[0, [15, 19, 17, 13, 11]], [3, [3, 5, 9, 7]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [20, 12]], [4, [4, 8, 6, 18, 10, 16, 14]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[4, [18, 16, 14]]], [[4, [4, 8, 6, 10]]], [[3, [3, 5, 9, 7]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.6,2.6,"[79.624117, 79.624117, 79.624117, 66.483081, 66.483081]",74.367702,"{4: 151.624117, 3: 45.812058, 1: 0.0, 2: 0.0}","{4: 0.0, 3: 0.0, 1: 258.946401, 2: 258.946401}",49.359044,129.473201,,,[],,{},{},,,47.186,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,1,665.0,"[[[[0, [19, 13, 11, 9]], [3, [3, 5, 17, 15, 7]], [5, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [1, [1]]], [[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[3, [7]]], [[3, [3, 5, 17, 15]]], [[4, [4, 2]]], [[1, [1]]]]]",0,,None,,2.0,2.0,"[79.624117, 79.624117, 79.624117, 66.483081]",76.338858,"{3: 5.812058, 4: 0.0, 1: 0.0}","{3: 34.187942, 4: 267.375883, 1: 274.946401}",1.937353,192.170075,,,[],,{},{},,,65.274,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,2,650.8120584747887,"[[[[0, [19, 17, 15, 13, 11, 9, 7]], [3, [5, 1, 3]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, []]], [[0, [16, 14, 12, 10, 20]], [4, [4, 8, 6, 18]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[3, [5, 1, 3]]], [[4, [4, 8, 6, 18]]], [[2, [2]]]]]",0,,None,,2.666667,2.666667,"[79.624117, 79.624117, 66.483081]",75.243771,"{3: 5.812058, 4: 5.812058, 2: 0.0}","{3: 0.0, 4: 0.0, 2: 258.946401}",3.874706,86.315467,,,[],,{},{},,,66.12,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,3,664.2415402771893,"[[[[0, [9, 13, 15, 17, 7]], [2, [2, 11, 5, 1]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [5, []], [1, []]], [[0, [18, 16, 14, 12, 10, 20, 19]], [3, [3, 8, 6, 4]], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []]]], [[[2, [2, 11, 5, 1]]], [[3, [3, 8, 6, 4]]]]]",0,,None,,4.0,4.0,"[66.483081, 79.624117]",73.053599,"{2: 19.24154, 3: 5.812058}","{2: 0.0, 3: 0.0}",12.526799,0.0,,,[],,{},{},,,88.395,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,1,625.0,"[[[[0, [11, 19]], [7, [7, 13, 15, 17, 9]], [17, []], [19, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 2, 1]], [3, []], [1, []], [2, []]], [[0, [16, 14, 12, 10, 20, 18]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []]]], [[[7, [13, 15, 17]]], [[7, [7, 9]]], [[5, [5, 3, 2, 1]]], [[8, [8, 6, 4]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 114.560028]",110.173887,"{7: 55.280014, 5: 0.0, 8: 0.0}","{7: 4.719986, 5: 221.492269, 8: 161.159958}",18.426671,129.124071,,,[],,{},{},,,44.684,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,2,625.0,"[[[[0, [12, 20, 18, 16, 14, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []]], [[0, [11, 19]], [7, [7, 9, 17, 13, 15]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1, 2]], [3, []], [2, []], [1, []]]], [[[7, [13, 15]]], [[7, [7, 9, 17]]], [[5, [5, 3, 1, 2]]], [[8, [8, 6, 4]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 114.560028]",110.173887,"{7: 55.280014, 5: 0.0, 8: 0.0}","{7: 4.719986, 5: 205.492269, 8: 161.159958}",18.426671,123.790738,,,[],,{},{},,,61.01,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,3,638.0,"[[[[0, [15, 9, 11, 13]], [11, []], [13, []], [15, []], [9, []], [7, [7, 5, 6, 4]], [5, []], [6, []], [4, []], [2, [2]]], [[0, [19]], [8, [8, 10, 18, 16, 12, 20, 14, 17]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [3, [3, 1]], [1, []]]], [[[8, [18, 16, 20, 14]]], [[8, [8, 10, 12, 17]]], [[3, [3, 1]]], [[7, [7, 5, 6, 4]]], [[2, [2]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 79.624117, 114.560028, 66.483081]",97.957456,"{8: 55.280014, 3: 0.0, 7: 0.0, 2: 0.0}","{8: 4.719986, 3: 286.187942, 7: 121.159958, 2: 25.478446}",13.820003,109.386583,,,[],,{},{},,,51.938,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,1,606.0,"[[[[0, [11, 13, 19]], [7, [7, 9, 15, 17]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [18, 12, 16, 20]], [8, [8, 14, 10]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 2, 4]], [4, []], [2, []]]], [[[8, [8, 14, 10]]], [[7, [7, 9, 15, 17]]], [[5, [5, 3, 1]]], [[6, [6, 2, 4]]]]]",0,686.0,"[[[[0, [15, 13, 11, 17, 19]], [17, []], [19, []], [15, []], [13, []], [11, []], [7, [7, 9, 5, 2]], [9, []], [5, []], [3, [3, 1]], [1, []], [2, []]], [[0, [12, 20]], [8, [8, 16, 10, 14, 18]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [4, [4, 6]], [6, []]]], [[[8, [16, 14, 18]]], [[8, [8, 10]]], [[7, [7, 9, 5, 2]]], [[3, [3, 1]], [4, [4, 6]]]]]",1,3.25,3.25,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{8: 0.0, 7: 0.0, 5: 0.0, 6: 0.0}","{8: 4.719986, 7: 24.719986, 5: 170.212255, 6: 130.212255}",0.0,82.46612,3.25,3.25,"[114.560028, 114.560028, 114.560028, 95.624117]",109.82605,"{8: 55.280014, 7: 0.0, 4: 0.0, 3: 0.0}","{8: 4.719986, 7: 208.439972, 4: 198.907928, 3: 27.907928}",13.820003,109.993953,127.149,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,2,629.2800139664787,"[[[[0, [11, 20, 19]], [8, [8, 17, 15, 13, 9, 7]], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, [5, 3]], [5, []], [3, []]], [[0, [16, 12, 10, 14, 18]], [18, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 1, 2]], [4, []], [2, []], [1, []]]], [[[8, [17, 15, 13]]], [[8, [8, 9, 7]]], [[7, [5, 3]]], [[6, [6, 4, 1, 2]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 114.560028, 97.015463]",110.173887,"{8: 55.280014, 7: 0.0, 6: 0.0}","{8: 4.719986, 7: 220.719986, 6: 177.932241}",18.426671,134.457404,,,[],,{},{},,,76.6,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,2,3,581.2800139664787,"[[[[0, [18, 20, 12]], [8, [8, 10, 14, 16]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, [6, 2, 4]], [4, []], [2, []]], [[0, [11, 19, 17]], [7, [13, 7, 9, 15]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[7, [13, 7, 9, 15]]], [[8, [8, 10, 14, 16]]], [[5, [5, 3, 1]]], [[6, [6, 2, 4]]]]]",0,662.0920724412674,"[[[[0, [16, 18, 20, 14, 10, 12]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [8, [8, 6]], [6, []], [4, [4, 2]], [2, []]], [[0, [11, 19]], [7, [7, 13, 9, 17, 15, 5]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, []], [3, [3, 1]], [1, []]]], [[[7, [13, 17, 15]]], [[7, [7, 9, 5]]], [[8, [8, 6]]], [[4, [4, 2]], [3, [3, 1]]]]]",1,3.5,3.5,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{7: 15.280014, 8: 15.280014, 5: 0.0, 6: 0.0}","{7: 0.0, 8: 0.0, 5: 150.212255, 6: 150.212255}",7.640007,75.106127,3.0,3.0,"[114.560028, 114.560028, 114.560028, 95.624117]",109.82605,"{7: 75.280014, 8: 0.0, 3: 0.0, 4: 0.092072}","{7: 4.719986, 8: 248.439972, 3: 198.907928, 4: 0.0}",18.843022,113.016971,114.148,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,1,728.0,"[[[[0, [19, 17, 9, 7, 5, 3, 15, 11, 13, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 10, 8, 6, 12, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,18.667,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,2,728.0,"[[[[0, [3, 5, 7, 9, 11, 13, 15, 17, 1, 19]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [1, []]], [[0, [10, 6, 8, 14, 16, 18, 4, 12, 20, 2]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,29.345,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,1,3,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,17.022,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,1,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [1, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,36.622,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,2,728.0,"[[[[0, [19, 17, 15, 11, 9, 7, 5, 3, 1, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 10, 8, 6, 4, 2, 14, 12]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,36.759,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,60,2,3,728.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,33.757,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,1,655.560080889705,"[[[[0, [11, 19]], [3, [3, 5, 7, 9, 13, 15, 17]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [1, [1]]], [[0, [12, 20]], [4, [4, 6, 8, 18, 10, 16, 14]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, [2]]]], [[[3, [13, 15, 17]]], [[4, [18, 16, 14]]], [[3, [3, 5, 7, 9]]], [[4, [4, 6, 8, 10]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.666667,2.666667,"[79.120162, 79.120162, 79.120162, 79.120162, 65.14599, 65.14599]",74.462104,"{3: 135.120162, 4: 135.120162, 1: 0.0, 2: 0.0}","{3: 0.0, 4: 0.0, 1: 271.866924, 2: 271.866924}",67.560081,135.933462,,,[],,{},{},,,55.682,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,2,693.0,"[[[[0, [15, 11, 17, 13, 5, 9, 7, 19]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]], [[0, [18, 16, 14, 12, 10, 8, 6, 20]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[4, [4, 2]]], [[3, [3, 1]]]]]",0,,None,,2.0,2.0,"[79.120162, 79.120162]",79.120162,"{4: 0.0, 3: 0.0}","{4: 346.439919, 3: 346.439919}",0.0,346.439919,,,[],,{},{},,,41.22,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,1,3,663.560080889705,"[[[[0, [20, 12]], [4, [4, 10, 8, 6, 18, 16, 14]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]], [[0, [11, 19]], [3, [3, 5, 7, 9, 13, 17, 15]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [1, [1]]]], [[[3, [13, 17, 15]]], [[4, [18, 16, 14]]], [[4, [4, 10, 8, 6]]], [[3, [3, 5, 7, 9]]], [[2, [2]]], [[1, [1]]]]]",0,,None,,2.666667,2.666667,"[79.120162, 79.120162, 79.120162, 79.120162, 65.14599, 65.14599]",74.462104,"{3: 135.120162, 4: 135.120162, 2: 0.0, 1: 0.0}","{3: 0.0, 4: 0.0, 2: 279.866924, 1: 271.866924}",67.560081,137.933462,,,[],,{},{},,,47.207,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,1,679.560080889705,"[[[[0, [11, 17, 19, 13, 15]], [3, [9, 3, 5, 7]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, []], [1, [1]]], [[0, [8, 10, 14, 16, 18, 20]], [4, [4, 12, 6]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, [2]]]], [[[4, [4, 12, 6]]], [[3, [9, 3, 5, 7]]], [[1, [1]]], [[2, [2]]]]]",0,784.9171733402422,"[[[[0, [12, 20]], [2, [2, 6, 14, 16, 10, 8, 18]], [6, []], [12, []], [14, []], [20, []], [18, []], [16, []], [10, []], [8, []]], [[0, [11]], [4, [5, 4, 3, 17, 15, 7, 13, 9, 19]], [7, []], [9, []], [11, []], [15, []], [17, []], [19, []], [13, []], [5, []], [3, []], [1, [1]]]], [[[2, [16, 18]]], [[4, [15, 13, 19]]], [[2, [10, 8]], [4, [7, 9]]], [[4, [5, 4, 3, 17]]], [[2, [2, 6, 14]]], [[1, [1]]]]]",1,2.25,2.25,"[79.120162, 79.120162, 65.14599, 65.14599]",72.133076,"{4: 0.0, 3: 37.560081, 1: 0.0, 2: 0.0}","{4: 22.439919, 3: 0.0, 1: 295.866924, 2: 271.866924}",9.39002,147.543442,2.833333,2.833333,"[65.14599, 79.120162, 79.344178, 79.120162, 65.14599, 65.14599]",72.170412,"{2: 281.063163, 4: 217.904259, 1: 0.0}","{2: 0.0, 4: 0.0, 1: 399.866924}",166.322474,133.288975,100.403,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,2,690.12016177941,"[[[[0, [16, 20, 18, 14, 12]], [4, [4, 8, 6, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]], [[0, [19, 15]], [3, [7, 5, 3, 17, 9, 13, 11]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]]], [[[3, [17, 9, 13, 11]]], [[4, [4, 8, 6, 10]]], [[3, [7, 5, 3]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.6,2.6,"[79.120162, 79.120162, 79.120162, 65.14599, 65.14599]",73.530493,"{3: 84.120162, 4: 37.560081, 1: 0.0, 2: 0.0}","{3: 2.439919, 4: 0.0, 1: 306.427005, 2: 253.306843}",30.420061,140.543442,,,[],,{},{},,,70.929,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,90,2,3,693.0,"[[[[0, [20, 10, 12]], [2, [2, 18, 8, 14, 16, 4, 6]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]], [[0, [17, 15, 13, 9, 7, 5, 11, 19]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [18, 14, 16]]], [[2, [2, 8, 4, 6]]], [[3, [3, 1]]]]]",0,817.0,"[[[[0, [20, 11]], [4, [4, 17, 9, 13, 15, 18, 5, 3, 19]], [18, []], [20, []], [19, []], [17, []], [15, []], [11, []], [13, []], [9, []], [5, []], [3, []]], [[0, [14, 12, 10, 8, 6, 16, 7]], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2, 1]], [7, []], [1, []]]], [[[4, [9, 15, 18, 19]]], [[4, [5, 3]], [2, [2, 1]]], [[4, [4, 17, 13]]]]]",1,3.0,3.0,"[65.14599, 65.14599, 79.120162]",69.804047,"{2: 30.572995, 3: 0.0}","{2: 89.427005, 3: 306.866924}",15.286497,198.146965,3.666667,3.666667,"[79.120162, 79.344178, 79.120162]",79.194834,"{4: 695.800404, 2: 0.0}","{4: 0.0, 2: 321.427005}",347.900202,160.713503,111.287,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,1,654.0,"[[[[0, [17, 11]], [7, [7, 9, 13, 15]], [9, []], [11, []], [13, []], [15, []], [17, []], [5, [5, 6, 4, 2]], [6, []], [4, []], [2, []]], [[0, [20, 16, 18, 12]], [8, [14, 8, 10, 19]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [3, [3, 1]], [1, []]]], [[[7, [7, 9, 13, 15]]], [[8, [14, 8, 10, 19]]], [[3, [3, 1]]], [[5, [5, 6, 4, 2]]]]]",0,666.0,"[[[[0, [11, 19, 17, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [7, [7, 9, 5]], [9, []], [5, []], [3, [3]]], [[0, [12, 20]], [8, [8, 14, 16, 10, 6, 18]], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [6, []], [4, [4, 2, 1]], [2, []], [1, []]]], [[[8, [10, 6, 18]]], [[8, [8, 14, 16]]], [[7, [7, 9, 5]]], [[3, [3]], [4, [4, 2, 1]]]]]",1,3.5,3.5,"[114.769334, 114.769334, 79.120162, 96.932967]",101.397949,"{7: 7.384667, 8: 0.0, 3: 0.0, 5: 0.0}","{7: 0.0, 8: 12.615333, 3: 247.670585, 5: 109.533517}",1.846167,92.454859,3.25,3.25,"[114.769334, 114.769334, 114.769334, 107.120162]",112.857041,"{8: 114.769334, 7: 0.0, 4: 0.0, 3: 0.0}","{8: 0.0, 7: 140.845999, 4: 183.055252, 3: 12.055252}",28.692333,83.989126,60.296,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,2,665.3846669416143,"[[[[0, [20, 18, 16, 14, 12, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []]], [[0, [17, 19]], [7, [9, 7, 13, 11, 15]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1, 2]], [3, []], [1, []], [2, []]]], [[[7, [15]]], [[7, [9, 7, 13, 11]]], [[8, [8, 6, 4]]], [[5, [5, 3, 1, 2]]]]]",0,,None,,3.0,3.0,"[114.769334, 114.769334, 114.769334, 96.932967]",110.310242,"{7: 7.384667, 8: 0.0, 5: 0.0}","{7: 72.615333, 8: 188.230666, 5: 186.14885}",2.461556,148.998283,,,[],,{},{},,,41.814,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,1,3,666.0,"[[[[0, [19, 13, 11]], [5, [9, 5, 17, 15]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, [7, 3, 1]], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12]], [20, []], [18, []], [16, []], [14, []], [12, []], [8, [8, 6, 4, 10]], [10, []], [6, []], [4, []], [2, [2]]]], [[[5, [9, 5, 17, 15]]], [[7, [7, 3, 1]]], [[8, [8, 6, 4, 10]]], [[2, [2]]]]]",0,,None,,3.0,3.0,"[96.932967, 114.769334, 114.769334, 65.14599]",97.904406,"{5: 2.466483, 7: 0.0, 8: 0.0, 2: 0.0}","{5: 0.0, 7: 232.081816, 8: 138.682367, 2: 26.042338}",0.616621,99.20163,,,[],,{},{},,,39.406,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,2,1,641.3846669416143,"[[[[0, [20, 18, 12]], [8, [8, 10, 14, 16]], [10, []], [20, []], [18, []], [16, []], [14, []], [12, []], [6, [6, 4, 2]], [4, []], [2, []]], [[0, [17, 11, 19]], [7, [7, 9, 13, 15]], [9, []], [19, []], [17, []], [15, []], [13, []], [11, []], [5, [5, 1, 3]], [3, []], [1, []]]], [[[8, [8, 10, 14, 16]]], [[7, [7, 9, 13, 15]]], [[6, [6, 4, 2]]], [[5, [5, 1, 3]]]]]",0,738.0,"[[[[0, [20, 12, 16, 18, 14, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4, 3]], [6, []], [4, []], [2, [2]], [3, []]], [[0, [19]], [7, [7, 5, 15, 9, 13, 17, 11]], [11, []], [15, []], [13, []], [19, []], [17, []], [9, []], [5, []], [1, [1]]]], [[[7, [15, 13, 17, 11]]], [[7, [7, 5, 9]]], [[8, [8, 6, 4, 3]]], [[1, [1]], [2, [2]]]]]",1,3.5,3.5,"[114.769334, 114.769334, 96.932967, 96.932967]",105.85115,"{8: 7.384667, 7: 7.384667, 6: 0.0, 5: 0.0}","{8: 0.0, 7: 0.0, 6: 202.14885, 5: 202.14885}",3.692333,101.074425,3.25,3.25,"[114.769334, 114.769334, 114.769334, 85.14599]",107.363498,"{7: 67.384667, 8: 0.0, 2: 0.0, 1: 2.188328}","{7: 12.615333, 8: 228.230666, 2: 258.657671, 1: 0.0}",17.393249,124.875918,143.285,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,2,4,120,2,2,658.0,"[[[[0, [18, 20, 16, 14, 12, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []], [2, [2]]], [[0, [11, 19]], [7, [7, 9, 13, 15, 17]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[7, [15, 17]]], [[7, [7, 9, 13]]], [[5, [5, 3, 1]]], [[8, [8, 6, 4]]], [[2, [2]]]]]",0,749.0,"[[[[0, [11, 13, 15, 17, 19, 20, 18, 16, 14, 12]], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [6, [6]]], [[0, [10, 9]], [10, []], [8, [8, 4, 3, 5]], [4, []], [2, [2, 7, 1]], [3, []], [5, []], [7, []], [9, []], [1, []]]], [[[8, [8, 4, 3, 5]]], [[6, [6]], [2, [2, 7, 1]]]]]",1,2.4,2.4,"[114.769334, 114.769334, 96.932967, 114.769334, 65.14599]",101.277392,"{7: 47.384667, 5: 0.0, 8: 0.0, 2: 0.0}","{7: 32.615333, 5: 217.533517, 8: 180.845999, 2: 6.575855}",11.846167,109.392676,4.0,4.0,"[114.769334, 97.163994]",105.966664,"{8: 0.0, 2: 0.0, 6: 0.0}","{8: 80.615333, 2: 158.427005, 6: 173.533517}",0.0,137.525285,106.873,OK
